Subway - Funan,"Sandwiches,Halal,Fast Food,Group Friendly",4.4,30 mins  •  0.5 km,,[]
Dapur Penyet - North Bridge Road,"Indonesian,Halal,Seafood",4.2,30 mins  •  0.5 km,,[]
WOK HEY - Funan,"Bento,Chinese,Local & Malaysian,Halal,Group Friendly",4.4,45 mins  •  0.9 km,,[]
Authentic Hock Lam Beef Noodles - 13 North Canal Road,"Chinese,Noodles",4.6,40 mins  •  1.2 km,,[]
Stuff'd - Funan,"Healthy,Salad,Mexican,Halal,Group Friendly",4.3,35 mins  •  0.5 km,,[]
LiHO TEA - Funan,"Coffee & Tea,Drinks & Beverages,Bubble Tea,Group Friendly",4.5,40 mins  •  0.9 km,,[]
Briyani Hut - Boat Quay,"Indian,Fried Chicken,Local & Malaysian",4.3,35 mins  •  1 km,,[]
espresso.doc - Chan Brother @ 68,"Pizza,Sandwiches,Breakfast,Coffee,Juice",4.4,40 mins  •  0.9 km,,[]
LeNu Noodle Bar - Funan,"Chinese,Noodles,Ramen",4.6,35 mins  •  0.5 km,Free Delivery (Min. spend S$30) with GrabUnlimited,[]
Sukiya - Funan,"Japanese,Kids Friendly,Drinks & Beverages,Seafood,Halal",4.3,40 mins  •  0.5 km,,[]
KOI Thé - Funan,"Bubble Tea,Coffee & Tea,Drinks & Beverages",4.7,35 mins  •  0.5 km,,[]
Sanook Kitchen - Funan Mall,Thai,4.3,40 mins  •  0.9 km,,[]
Guzman Y Gomez - Funan,"Mexican,Kids Friendly,Healthy,Group Friendly",4.2,40 mins  •  0.9 km,,[]
Saap Saap Thai - Funan,"Thai,Noodles,Halal",4.4,35 mins  •  0.5 km,,[]
Subway - Funan,"Sandwiches,Halal,Fast Food,Group Friendly",4.4,35 mins  •  0.5 km,,[]
WOK HEY - Funan,"Bento,Chinese,Local & Malaysian,Halal,Group Friendly",4.4,35 mins  •  0.9 km,,[]
Sanook Kitchen - Funan Mall,Thai,4.3,45 mins  •  0.9 km,,[]
Dapur Penyet - North Bridge Road,"Indonesian,Halal,Seafood",4.2,45 mins  •  0.5 km,,[]
The Penny Black Victorian London Pub - Boat Quay,"Alcohol,Snack,Western,Burger,Drinks & Beverages",4.5,35 mins  •  1.2 km,,[]
Ramen Matsuri - 7 North Canal Road,"Japanese,Ramen,Noodles",4.6,40 mins  •  1.1 km,,[]
Briyani Hut - Boat Quay,"Indian,Fried Chicken,Local & Malaysian",4.3,45 mins  •  1.5 km,,[]
LiHO TEA - Funan,"Coffee & Tea,Drinks & Beverages,Bubble Tea,Group Friendly",4.5,70 mins  •  0.7 km,,[]
Guzman Y Gomez - Funan,"Mexican,Kids Friendly,Healthy,Group Friendly",4.2,40 mins  •  0.9 km,,[]
Paradise Dynasty - Funan,"Chinese,Noodles,Rice",4.6,40 mins  •  0.9 km,,[]
Tandoori Zaika - 70 Boat Quay,"Indian,Salad,Seafood,Vegetarian Friendly",4.3,40 mins  •  1.2 km,,[]
Stuff'd - Funan,"Healthy,Salad,Mexican,Halal,Group Friendly",4.3,35 mins  •  0.5 km,,[]
KOI Thé - Funan,"Bubble Tea,Coffee & Tea,Drinks & Beverages",4.7,40 mins  •  0.5 km,,[]
Sukiya - Funan,"Japanese,Kids Friendly,Drinks & Beverages,Seafood,Halal",4.3,35 mins  •  0.5 km,,[]
Lucky Cafe - North Canal Road,"Chinese,Noodles,Western,Filipino",4.3,35 mins  •  1.2 km,,[]
Subway - Funan,"Sandwiches,Halal,Fast Food,Group Friendly",4.4,35 mins  •  0.5 km,,[]
